Molecule ChEMBL ID,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Ipc,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedCarbocycles,NumSaturatedHeterocycles,RingCount,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amidine,fr_aryl_methyl,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,Actividad
CHEMBL1416169,0.4610242618995256,-0.4008546692758342,-1.2793275287669572,-0.23887132112090492,-0.6827749829557179,-0.1573320775735215,-0.4048363026089231,2.2281652286277804,-0.3454154012992695,0.12324238289957876,0.17370033189305434,-0.8240371862677142,0.5647436194112196,-0.9392987891800235,0.590463918018416,0.7790083630085738,0.5575097699491802,0.7150733121022382,-0.5513414453289913,-0.04372694694466262,-0.18256303707093727,1.5960225951635159,-0.7191592463121192,1.9078376387250102,-0.6548306588855042,1.2951443553508057,-0.6471367103435983,0.5598134153273275,0.3034092523183258,-0.4045320539563538,0.800941048314539,-0.03328317572943056,0.49853894912307106,-0.6891912223477783,-0.049687639167816926,-0.7970798045530595,-0.5419526295223361,0.749240859208976,-0.11239928525977902,0.2710993272519655,-0.9070593937924522,0.8595184664867044,0.5462384994444713,0.42104787355111456,0.0989982437129304,-1.0864629183043366,0.5940985979079012,0.9042920443941838,-0.7622245608568345,-1.4234147686453442,-1.1901986441198522,-0.5295291465394331,-0.7511185688542203,-0.17086926388402837,1.8428542086900168,1.3041802260949846,-0.31783370510716713,-0.5262555530826715,0.5488799480160541,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,1.8474056842309956,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,0.8154725939837604,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.1638666547168932,-0.23297700836086113,-0.7549547599258688,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,1.5354573113525438,-0.11938607694636473,-0.25075949542063314,3.4628234998673593,-0.45418934031140973,1.7815643626206887,-0.15309310892394865,-0.08770580193070292,2.7427814337666407,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,0
CHEMBL1994635,-1.5914432777617122,1.329654977490664,1.0774695888399248,1.3414569134598398,-0.6750584878002928,-0.7966854642842397,-1.9605308622385693,-0.7010010992114165,0.47574387601961393,0.11633133749239671,1.3110417473250982,-1.588606941852795,2.0912013424767024,0.012159874490485854,2.543906117284297,0.044164040861651654,2.1689039194254125,-0.39378571866978845,0.4455757711497849,-0.04372694694466262,-0.11268554428661309,-0.9421319105694779,-0.7191592463121192,0.5335715212117536,-0.6548306588855042,1.2951443553508057,-0.6471367103435983,-0.5345169692284878,-0.733589230846455,-0.8948981738530799,-0.6872708810112144,-0.518513803456203,-0.1644203818947681,-0.03304019613220075,-0.049687639167816926,-0.7970798045530595,-0.5419526295223361,-0.2136439752959866,-0.11239928525977902,-1.1040326673672285,-0.4474043738158738,-0.4031639474121471,-0.6716509307378404,0.6605253089768048,-0.49204199773659435,-1.0864629183043366,0.01694711414079741,0.46162565703210356,-0.7622245608568345,0.09929253439836182,-1.1901986441198522,-0.5295291465394331,-0.7511185688542203,-0.9848283027497627,0.9395281045239096,-0.12103445268243333,-0.31783370510716713,-0.5262555530826715,-0.7125809851436486,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,0.13708664087933187,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,2.9834067571181153,0.15908605136088724,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.1638666547168932,-0.23297700836086113,-0.7549547599258688,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,1.5304278513790779,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,2.527516178641378,-0.20167872572895088,-0.15950019784171424,0
CHEMBL1974450,0.3799062318378931,-0.5917808394142767,0.5172689577904235,-0.5665045967810179,-0.70990328623651,-0.3139716289470173,0.26249309316858915,-0.6357959108109542,0.6616826058223526,-0.9566366412841344,0.5760170123222209,-0.7891253030369475,0.6082550409090901,-0.537263261222206,0.14567673105959072,-1.331708605299401,-1.5088723984201897,-0.3174390340936113,0.08612438379321581,-0.04372694694466262,-0.11201948550633915,-0.05639046437534743,0.3032630430219946,-0.2822912650142562,1.3322110437463086,-0.585803732230162,-0.172171718560898,-0.743856082365824,0.33980706993851933,-0.8948981738530799,1.0756041330892812,-0.011994872425821796,-0.18171676208730614,0.6231108300833768,-0.8487587282244602,0.9586183194834969,-0.5419526295223361,-0.14850769850321688,-0.11239928525977902,-0.08044548495326005,-0.950451031620488,0.07977662388429352,0.926112978388511,-0.2973844327259563,-0.4877511247321951,-0.6633522762842928,0.5856443293932915,-0.16797595910276103,-0.3644890796062377,0.09929253439836182,-0.7107107455568287,-0.5295291465394331,-0.7511185688542203,0.643089774981706,0.03620200035780206,0.5915728867062756,-0.31783370510716713,-0.5262555530826715,-0.08185051856379728,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,0.9922461625551637,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,1.4718591366066336,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,0.5029627588963257,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.1638666547168932,-0.23297700836086113,0.4189214839944731,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,2.2306508585337843,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,3.5171805407829204,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,0
CHEMBL1998302,0.2862421929972377,-0.5519989194763273,-1.4062036219187821,1.0144736026547887,-0.023388025964703043,-0.3083881276320033,0.5964740686838755,-0.2532639716065148,-0.6463479127651529,0.12322865221194965,-0.5718138053179187,-0.10904599055436506,0.015523463766017586,-1.0225946206546819,0.19093700280530967,0.7526576943895245,0.41892139128959766,-0.347167076997325,0.03982399949126323,-0.04372694694466262,-0.7050432862760204,0.6548492327078702,0.35394366660397797,-0.31324992025291837,1.9496104389422557,-0.585803732230162,0.30279327322180244,-0.5106145076931713,0.32282959788159943,-0.6351907067578297,1.1862553235304731,-1.0250327344865842,-0.18171676208730614,-0.6891912223477783,-0.8487587282244602,-0.7970798045530595,-0.5419526295223361,-1.0179893699986615,-0.11239928525977902,-0.4176206836931768,-1.1791138598264075,1.7418223847328274,0.8817955052427365,-1.0158167390030273,-0.5023509951480238,-0.6303327524968847,0.7576581793665976,-0.11197674168353627,-0.7622245608568345,-1.5116288828583122,-1.1901986441198522,0.9463925172194123,-0.7511185688542203,0.643089774981706,-0.8671241038083055,-0.12103445268243333,-0.31783370510716713,-0.5262555530826715,-0.08185051856379728,-0.31488432644726255,-0.21010639329923192,2.486264557692431,-0.7180728807965,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,-0.4973004912619859,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,1.7965412447593891,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.1638666547168932,-0.23297700836086113,-0.7549547599258688,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,0.9975602281428747,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,1.7815643626206887,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,0
CHEMBL3214495,0.5292207031965168,-0.08718467111533296,0.7120257345330172,1.3469252151695295,1.981344969454847,-0.3739401325159346,-0.1386770376847118,-0.30229658436387075,1.3911345458177127,-0.9592624019042075,-2.050779306384256,1.2123823492573658,-1.405910465503032,1.3627616447389979,-0.33175938402078553,-1.0984245840818185,-0.3754772255940343,-0.5656730840190213,0.27699169541995616,-0.04372694694466262,-0.11621023045836613,0.00510312558513625,-0.7191592463121192,-1.0967770329667799,-0.6548306588855042,-0.585803732230162,-0.34252659214745584,0.9193937287720094,-0.6269035110969581,0.33111537672478036,-0.7368744059281349,-1.0250327344865842,-0.18171676208730614,-0.6891912223477783,-0.8487587282244602,-0.23908839371413312,-0.5419526295223361,-1.0179893699986615,-0.11239928525977902,-0.3061037325839976,1.185338140369475,-0.4090847149657137,-1.313198639054118,-0.46917034934964325,0.8470608293320792,-0.21741588499503178,-0.7054077970052682,0.4762681786988873,1.5453938341924502,0.9545862771818936,1.6771389892870288,0.9463925172194123,1.7478409872068048,-0.9848283027497627,-0.8671241038083055,-1.5462491314598512,-0.31783370510716713,-0.5262555530826715,-0.08185051856379728,1.885107500997612,-0.21010639329923192,-0.37703792193577523,-0.7180728807965,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,2.9834067571181153,0.15908605136088724,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,2.886110240423648,-0.15696575405741428,0.5029627588963257,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.1638666547168932,-0.23297700836086113,0.4189214839944731,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,0.9975602281428747,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,0
CHEMBL1607509,0.3011507724057457,0.3632241665824688,0.45995753629449193,0.5848144505035743,0.13826010158152785,-0.4016794714005423,0.6002060590514338,3.0096554846880528,-0.39387726028858044,-0.9862107350993032,0.3105326032477367,0.7502106386235197,-0.5803988839222253,-1.1246431549358977,-1.409907873757007,-0.7922886728509594,-0.3932752965556603,-0.40479725481306117,-0.14722393708559087,-0.04372694694466262,-0.11201948550633915,0.9402148143418135,0.3650551202044183,2.1164687944885494,-0.6548306588855042,-0.585803732230162,0.0653107773304523,-0.20890807208050247,-1.2634069858576866,-0.6555538553229706,0.3454788770783128,-0.021788492212427388,0.45386233437804147,-0.6891912223477783,-0.8487587282244602,0.6298427025750845,-0.5419526295223361,0.3747121549399912,-0.11239928525977902,-0.40133164006396393,-0.12334338913110415,0.08820658602416838,-0.6860574549693025,0.9676942632044986,-0.28307938092528456,-1.0864629183043366,0.08068466540158031,0.7802616575024224,0.17698260659748835,0.09929253439836182,-0.7107107455568287,-0.5295291465394331,0.4983612091762922,-0.17086926388402837,0.03620200035780206,-0.12103445268243333,-0.31783370510716713,1.5316392962853873,-0.08185051856379728,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,0.9922461625551637,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,0.8154725939837604,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,1.596541537575474,-0.11636000961466175,22.869193252058544,-0.04372694694466261,-0.9040918880932038,-0.23297700836086113,-0.7549547599258688,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,7.268125784225587,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,6.269584699778152,0
CHEMBL1348336,-0.13239592475057896,-0.8571522255757771,0.914335407565179,0.841359737772362,0.4163625869830534,-0.5330712905145404,-1.4866337307249835,2.020570137207387,1.1714407850661692,0.11861900320820583,0.4140820672564534,-0.9233700602041113,1.0254307928112265,-1.343321057682077,1.0504640934673197,0.9987113822754612,0.5657396882981386,0.2001766042423282,-0.2076771931634331,-0.04372694694466262,0.4099449317563618,-0.9421319105694779,-0.7191592463121192,-1.0967770329667799,-0.6548306588855042,-0.585803732230162,0.7774943491028613,-0.50209359010398,-1.2286579565134959,-0.3541829123813197,-0.06869951243317754,-1.0250327344865842,-0.18171676208730614,-0.6891912223477783,-0.01972461599325404,-0.08361855098898754,-0.5419526295223361,-0.5334415856710772,-0.11239928525977902,-0.7427733982647773,0.219051672789038,-0.800875663141688,-0.39115709653743824,1.1737070050050242,0.03241184332199654,-1.0864629183043366,0.30844804800065323,0.8135712465143926,0.26886254437763396,0.09929253439836182,0.12268488765985507,-0.5295291465394331,0.4983612091762922,-0.17086926388402837,-0.8671241038083055,-0.8336417920711423,-0.31783370510716713,-0.5262555530826715,-0.7125809851436486,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,-0.7180728807965,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,2.9834067571181153,-0.4973004912619859,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,0.70697224909513,3.759703537660923,0.5029627588963257,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.9040918880932038,-0.23297700836086113,-0.7549547599258688,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,0.9975602281428747,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,1.9993695702368244,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,0
CHEMBL1706577,0.454710120771294,1.950734451865541,0.6818683707198034,0.11265074103680643,-0.7114974927009119,-0.5087500302454572,-0.28704005065626126,-0.015568794502692242,0.32317876438659765,-0.78274756623875,0.3326468940567019,-1.0642652481114252,0.8714674138226552,-1.0490340032724617,0.4068780257178232,-1.118454641556349,0.5291142674874658,0.45201275992943674,-0.14540298393925874,-0.04372694694466262,-0.11855177132583213,-0.0009585481138321373,-0.7191592463121192,1.321881066579561,0.3819066628206568,-0.585803732230162,-0.172171718560898,-1.0247460442652019,0.4885342616479291,-0.8948981738530799,0.5805679220109345,-0.015945901617217893,-0.35364739250191873,-0.6891912223477783,-0.8487587282244602,-0.1976402888971069,-0.5419526295223361,0.7649348544232568,-0.11239928525977902,0.6229256722885208,-1.1791138598264075,0.07977662388429352,0.5783972972153656,-0.05790699730026609,-0.2741659387898662,-0.6919099014439356,0.5634303812146827,0.34190230090754364,-0.7622245608568345,0.09929253439836182,-1.1901986441198522,-0.5295291465394331,-0.7511185688542203,-0.17086926388402837,0.9395281045239096,0.5915728867062756,-0.31783370510716713,-0.5262555530826715,-0.08185051856379728,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,0.13708664087933187,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,0.15908605136088724,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.1638666547168932,-0.23297700836086113,-0.7549547599258688,1.6688680371276694,0.20178245106165624,-0.07588252361140423,3.223873415304467,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,1.5354573113525438,-0.11938607694636473,-0.25075949542063314,1.5304278513790779,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,0
CHEMBL1575652,-0.9024083253739404,-0.6705428761450386,0.7974978868843812,0.9639001609268071,-0.18313192164193345,-0.5690529408641691,-0.8397271074838005,-0.515547852989428,0.361320042294851,0.11633447293147307,0.7671397651402687,-0.5881921542514963,1.679055004199526,1.0781910401455808,1.4327996077667597,0.025561494718974013,-0.3419029629333515,0.1996027909992597,0.09913405155504532,-0.04372694694466262,0.4824729538829186,-0.9421319105694779,-0.7191592463121192,-0.28091424674077015,0.35804206637253083,-0.585803732230162,-0.20333102313507612,-0.7765579384107196,-0.7156106776717559,-0.8948981738530799,-0.8603510875387047,0.930787520310096,-0.255399062187313,0.6528915467502232,-0.049687639167816926,-0.7970798045530595,-0.5419526295223361,0.684104582416206,-0.11239928525977902,-0.13862507684271835,-0.09158525313356813,-0.34700295292805305,-0.685059523613273,-0.05790699730026609,-0.29584868671177206,-1.0864629183043366,-0.6061557420459858,1.2386574676488324,-0.7622245608568345,0.09929253439836182,-1.1901986441198522,0.9463925172194123,-0.7511185688542203,-0.9848283027497627,0.9395281045239096,-0.12103445268243333,-0.31783370510716713,-0.5262555530826715,-0.08185051856379728,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,0.9922461625551637,2.684164086285573,-0.2550306852253353,-0.061898446059017294,2.9834067571181153,0.15908605136088724,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,3.975679236087907,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.1638666547168932,-0.23297700836086113,-0.7549547599258688,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,0.9975602281428747,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,1.5354573113525438,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,2.7427814337666407,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,0
CHEMBL1301164,0.023424704518007093,-0.36984749768442565,0.6787592030409821,0.7992874175365312,-0.8272277722652785,-0.38567727175544936,-1.1122257573635743,-0.5577665436498266,0.5123595028115381,3.4233427814341013,0.5179689880072562,-1.3458742666658485,0.9179447993435647,-1.0245965637374908,0.6169168323825532,1.9824188012656105,0.565366972460363,-0.3519701932819217,1.2002639995597444,-0.04372694694466262,-0.11621023045836613,-0.9421319105694779,-0.7191592463121192,-1.0967770329667799,-0.6548306588855042,-0.585803732230162,-0.735968318266152,-0.49848768885206857,0.6760282880519364,0.40364466416283934,-0.17320009429570085,-0.011994872425821796,-0.18171676208730614,0.6231108300833768,0.2740601867839735,-0.7970798045530595,-0.5419526295223361,-0.5334415856710772,-0.11239928525977902,0.2320791218673094,-1.1791138598264075,-0.34766792852035383,1.6680291878892664,-1.0158167390030273,-0.04838696869683361,-0.240241634264249,-0.31996734104276325,0.34478900119213796,-0.7622245608568345,2.0122597061424785,-0.3195495651501516,-0.5295291465394331,-0.7511185688542203,-0.17086926388402837,-0.8671241038083055,-0.8336417920711423,-0.31783370510716713,-0.5262555530826715,-1.3433114517235,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,-0.7180728807965,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,-1.153687033884859,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,0.70697224909513,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.9040918880932038,-0.23297700836086113,1.592797727914815,-0.4282227337473876,0.20178245106165624,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,0.9975602281428747,-0.061898446059017294,3.306158163786715,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,0
CHEMBL1351274,0.336868501617424,-0.5746000207875539,-1.280056312379025,0.5197256392387447,-0.04351847715127545,-0.11332465802882029,0.6381090555728651,0.15583439438847216,0.48882088558815817,0.12324472184621797,0.8303568425135782,0.09257426867420937,-0.6392209853601699,-1.2177913232911286,-0.7247538073558059,0.7409690842452102,-0.379018646122531,-0.22705811718170568,-0.23190668087170263,-0.04372694694466262,-0.032349922486203816,-0.0009585481138321373,0.35394366660397797,1.0623932155338247,0.22010004870108218,-0.585803732230162,-1.1221017021262987,0.39979952899927806,0.49978704897506226,1.5313951914518922,-0.6854278469282529,-1.0250327344865842,0.5722212492230778,-0.6891912223477783,-0.8487587282244602,-0.08361855098898754,-0.5419526295223361,-1.0179893699986615,-0.11239928525977902,0.4370622536499558,-0.5809583712080155,-0.051756485021766156,-0.014598797738712213,-0.5368618681516467,0.33507251966706136,-0.240241634264249,-0.10587157925484314,-0.5169787133199129,1.5756793762058887,-1.4239214756158571,1.236010122609047,-0.5295291465394331,0.4983612091762922,-0.17086926388402837,-0.8671241038083055,-0.8336417920711423,-0.31783370510716713,1.5316392962853873,-0.7125809851436486,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,-0.7180728807965,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,0.15908605136088724,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,0.5029627588963257,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.9040918880932038,2.2584505912532453,1.592797727914815,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,4.377216527067332,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,1.7815643626206887,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,0
CHEMBL1443570,0.14273992119284173,-0.8028235840061752,0.5191025731692651,0.09864811340606888,-0.4895965180302446,-0.3743430656005233,0.6088176276855427,-0.4693411264340854,-0.2660382184719496,0.11861611920629496,-1.0814168165370575,0.14620387788099892,0.0711620066739984,-0.5772794987619407,0.23700031557597678,0.8508354905614356,-0.35624756124045315,-0.4642509527263348,-0.4267642221022831,-0.04372694694466262,0.9843513445736101,-0.005290871806908665,0.36134292541604984,-1.0967770329667799,0.35804206637253083,0.26014642505152563,0.2503931302882791,-0.01003180132000392,-1.2569888817190937,-0.3541829123813197,-0.29785646586570963,0.022489178125187418,-0.18171676208730614,0.6677819050836463,-0.01972461599325404,-0.7970798045530595,-0.5419526295223361,-1.0179893699986615,-0.11239928525977902,-0.4176206836931768,-0.6039541169518682,-0.3483329041126546,0.2546543211579209,-1.0158167390030273,-0.07785552627480387,-0.6303327524968847,-0.28474908533487053,-0.5169787133199129,-0.7622245608568345,0.09929253439836182,-0.8999822844632853,0.9463925172194123,-0.7511185688542203,-0.17086926388402837,0.03620200035780206,-0.12103445268243333,-0.31783370510716713,-0.5262555530826715,-0.08185051856379728,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,1.8474056842309956,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,0.8154725939837604,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,0.5763585786594174,-0.23297700836086113,-0.7549547599258688,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,2.317564166392537,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,1.9993695702368244,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,0
